Message ID,Info
17922262739164581,"{'caption': ""As if Elsa's story couldn't get any more heartbreaking\u2060\n.\u2060\n𝐒𝐦𝐚𝐥𝐥 𝐀𝐧𝐝 𝐇𝐞𝐚𝐫𝐭𝐛𝐫𝐞𝐚𝐤𝐢𝐧𝐠 𝐃𝐞𝐭𝐚𝐢𝐥𝐬 𝐅𝐚𝐧𝐬 𝐍𝐨𝐭𝐢𝐜𝐞𝐝 𝐀𝐛𝐨𝐮𝐭 𝐃𝐢𝐬𝐧𝐞𝐲 𝐏𝐫𝐢𝐧𝐜𝐞𝐬𝐬𝐞𝐬 - Link in Bio\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!\u2060"", 'comments_count': 24, 'id': '17922262739164581', 'like_count': 4929, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/CZe4aqzO-ao/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/273227025_641126283795868_8592996262720889755_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=BA4VejwJRr4AX-Sb8RC&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8bF7S3tbbR6VIwUANgH7SpcfKWhhloE8Y4i3_BrxqY3w&oe=630A43C5', 'shortcode': 'CZe4aqzO-ao', 'timestamp': '2022-02-02T17:02:31+0000'}"
18099376015303301,"{'caption': ""And Mew has been legendary ever since\u2060\n.\u2060\n𝟐𝟓 𝐓𝐡𝐢𝐧𝐠𝐬 𝐘𝐨𝐮 𝐃𝐢𝐝𝐧'𝐭 𝐊𝐧𝐨𝐰 𝐀𝐛𝐨𝐮𝐭 𝐆𝐞𝐧 𝟏 𝐏𝐨𝐤é𝐦𝐨𝐧 - Link in Bio\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!\u2060"", 'comments_count': 25, 'id': '18099376015303301', 'like_count': 4538, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/CZcoOcFOLUJ/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/273117207_894049051263736_6014690328885179394_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=E9WPysjlI_IAX84LeQT&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8ziJwEtIgufUtxvPEabkwaxBFekQjU1UbxH8LvrRhJgQ&oe=6309A87B', 'shortcode': 'CZcoOcFOLUJ', 'timestamp': '2022-02-01T20:01:42+0000'}"
17883174440530686,"{'caption': ""That would explain a lot\u2060\n.\u2060\n𝟏𝟓 '𝐖𝐫𝐞𝐜𝐤-𝐈𝐭 𝐑𝐚𝐥𝐩𝐡' 𝐅𝐚𝐧 𝐓𝐡𝐞𝐨𝐫𝐢𝐞𝐬 𝐓𝐡𝐚𝐭 𝐌𝐢𝐠𝐡𝐭 𝐁𝐫𝐞𝐚𝐤 𝐓𝐡𝐞 𝐈𝐧𝐭𝐞𝐫𝐧𝐞𝐭 - Link in Bio\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!\u2060"", 'comments_count': 14, 'id': '17883174440530686', 'like_count': 4786, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/CZaDcFSs9mY/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/272943346_924754684908458_2961638784595901816_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=foFGnoROrVEAX-mcVyU&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9qE53dakLvpqt1YM-4knBhFCEasTn20p9l0UUbsK-DUg&oe=6309BE3A', 'shortcode': 'CZaDcFSs9mY', 'timestamp': '2022-01-31T20:02:07+0000'}"
18025445602344389,"{'caption': ""It's kinda cute in a deadly sort of way\u2060\n.\u2060\n𝐀 𝐂𝐨𝐦𝐩𝐥𝐞𝐭𝐞 𝐓𝐢𝐦𝐞𝐥𝐢𝐧𝐞 𝐎𝐟 𝐓𝐡𝐞 𝐌𝐚𝐧𝐲 𝐇𝐮𝐧𝐭𝐬 𝐎𝐟 𝐓𝐡𝐞 '𝐏𝐫𝐞𝐝𝐚𝐭𝐨𝐫' 𝐅𝐫𝐚𝐧𝐜𝐡𝐢𝐬𝐞 - Link in Bio\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!\u2060"", 'comments_count': 24, 'id': '18025445602344389', 'like_count': 2410, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/CZZu12stGTp/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/272915132_2991845411032337_6100888255385760603_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=MxaT90wZPIMAX8_VPIi&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9GnUAHP6Z1IN442DUqkYAl8cVlps5CqOlMtQkINCc1tA&oe=630976C3', 'shortcode': 'CZZu12stGTp', 'timestamp': '2022-01-31T17:02:07+0000'}"
17983270345455561,"{'caption': ""We've barely even begun to see the Grandmaster's power\u2060\n.\u2060\n𝟏𝟒 𝐓𝐡𝐢𝐧𝐠𝐬 𝐘𝐨𝐮 𝐃𝐢𝐝𝐧’𝐭 𝐊𝐧𝐨𝐰 𝐀𝐛𝐨𝐮𝐭 𝐓𝐡𝐞 𝐆𝐫𝐚𝐧𝐝𝐦𝐚𝐬𝐭𝐞𝐫 𝐅𝐫𝐨𝐦 𝐓𝐡𝐞 𝐂𝐨𝐦𝐢𝐜𝐬 - Link in Bio\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!\u2060"", 'comments_count': 30, 'id': '17983270345455561', 'like_count': 3632, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/CZXeppyABSM/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/272964981_2113629342135161_4378970732723138165_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=knExrKE32tsAX9LBTXv&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8OkKkqZbQUSjeFhotHXvH2V0_Mid2vWihbvYqP4RhG7g&oe=630A7993', 'shortcode': 'CZXeppyABSM', 'timestamp': '2022-01-30T20:01:47+0000'}"
17891068772502838,"{'caption': 'The MCU retcons itself more than we care to admit\u2060\n.\u2060\n𝟏𝟓 𝐓𝐢𝐦𝐞𝐬 𝐓𝐡𝐞 𝐌𝐂𝐔 𝐁𝐥𝐚𝐭𝐚𝐧𝐭𝐥𝐲 𝐑𝐞𝐭𝐜𝐨𝐧𝐧𝐞𝐝 𝐈𝐭𝐬𝐞𝐥𝐟 - Link in Bio\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!\u2060', 'comments_count': 23, 'id': '17891068772502838', 'like_count': 2505, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/CZXKC0zO3UA/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/273005688_199898638996105_5070773786439373864_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=PdSbVPBaRGcAX8vd_kr&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT85AcH_LmiIEoh4nzdz7S30H4Xs7-4uMdvLWkeUOtq77Q&oe=63098600', 'shortcode': 'CZXKC0zO3UA', 'timestamp': '2022-01-30T17:02:01+0000'}"
18037652782321997,"{'caption': ""Are you suggesting coconuts migrate?\u2060\n.\u2060\n'𝐌𝐨𝐧𝐭𝐲 𝐏𝐲𝐭𝐡𝐨𝐧 𝐚𝐧𝐝 𝐭𝐡𝐞 𝐇𝐨𝐥𝐲 𝐆𝐫𝐚𝐢𝐥' 𝐖𝐚𝐬 𝐀𝐧 𝐎𝐧-𝐒𝐞𝐭 𝐍𝐢𝐠𝐡𝐭𝐦𝐚𝐫𝐞 𝐓𝐡𝐚𝐭 𝐄𝐯𝐞𝐫𝐲𝐨𝐧𝐞 𝐇𝐚𝐭𝐞𝐝 𝐅𝐢𝐥𝐦𝐢𝐧𝐠 - Link in Bio\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!\u2060"", 'comments_count': 17, 'id': '18037652782321997', 'like_count': 4066, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/CZU51qCvTx2/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/272891195_139221281895675_2859413626580557657_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=paHd3sxE99AAX9C8nzq&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8QGKw4oWC_mIhc_DlK6HGo54UPNSQY_WejSKN-sPZkGQ&oe=630A1095', 'shortcode': 'CZU51qCvTx2', 'timestamp': '2022-01-29T20:01:39+0000'}"
17917676738225525,"{'caption': 'What would you do with your new power?\u2060', 'comments_count': 111, 'id': '17917676738225525', 'like_count': 379, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/CZUvfBnDORk/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/272843736_473028127546018_5198890257852710561_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=p46t9BzN9K4AX-XI89D&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9aV1mlF9wp-wjya-A_nn_gOwBSBqjJHCW4ODes7W6HUA&oe=630A858A', 'shortcode': 'CZUvfBnDORk', 'timestamp': '2022-01-29T18:30:15+0000'}"
18112615084283744,"{'caption': 'You should see what Klaue looks like in the comics\u2060\n.\u2060\n𝐌𝐂𝐔 𝐂𝐡𝐚𝐫𝐚𝐜𝐭𝐞𝐫𝐬 𝐓𝐡𝐚𝐭 𝐀𝐫𝐞 𝐍𝐨𝐭𝐡𝐢𝐧𝐠 𝐋𝐢𝐤𝐞 𝐓𝐡𝐞𝐢𝐫 𝐂𝐨𝐦𝐢𝐜 𝐁𝐨𝐨𝐤 𝐂𝐨𝐮𝐧𝐭𝐞𝐫𝐩𝐚𝐫𝐭𝐬 - Link in Bio\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!\u2060', 'comments_count': 20, 'id': '18112615084283744', 'like_count': 2016, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/CZSAePlOVOH/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/272780499_1018353445438827_4869769413895732036_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=dgA5uHmT1rwAX8inF0E&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9W2gyyyJuPr90mLVkuj3lfPLVfa9RsK1xgRUbC2Pm9Dw&oe=630B4E0E', 'shortcode': 'CZSAePlOVOH', 'timestamp': '2022-01-28T17:02:17+0000'}"
17928461786012756,"{'caption': ""Don't mess with the Joker\u2060\n.\u2060\n𝐓𝐡𝐞 𝐌𝐨𝐬𝐭 𝐒𝐡𝐨𝐜𝐤𝐢𝐧𝐠𝐥𝐲 𝐕𝐢𝐨𝐥𝐞𝐧𝐭 𝐓𝐡𝐢𝐧𝐠𝐬 𝐁𝐚𝐭𝐦𝐚𝐧 𝐕𝐢𝐥𝐥𝐚𝐢𝐧𝐬 𝐇𝐚𝐯𝐞 𝐄𝐯𝐞𝐫 𝐃𝐨𝐧𝐞 - Link in Bio\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!\u2060"", 'comments_count': 32, 'id': '17928461786012756', 'like_count': 5657, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/CZQSl_kNGYU/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/272868611_1020265605578432_6800600513311309741_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=DsEdihT49jcAX_HQ8TK&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8CklhHl6VBH0UMeThb6oJK3jwdNNhCDiGoe25kK3QY1w&oe=630A44D3', 'shortcode': 'CZQSl_kNGYU', 'timestamp': '2022-01-28T01:01:43+0000'}"
17971579186500731,"{'caption': ""It should've glowed blue too\u2060\n.\u2060\n𝐀𝐥𝐥 𝐓𝐡𝐞 𝐏𝐨𝐰𝐞𝐫𝐟𝐮𝐥 𝐖𝐞𝐚𝐩𝐨𝐧𝐬 𝐅𝐫𝐨𝐦 𝐋𝐨𝐫𝐝 𝐎𝐟 𝐓𝐡𝐞 𝐑𝐢𝐧𝐠𝐬 𝐀𝐧𝐝 𝐖𝐡𝐚𝐭 𝐓𝐡𝐞𝐲 𝐃𝐨 - Link in Bio\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!\u2060"", 'comments_count': 16, 'id': '17971579186500731', 'like_count': 2428, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/CZPbsPbu4Yt/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/272770849_362922145560418_6997554306708983830_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=ll1seaqIHp0AX-6xe-W&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT8_jld9ZY7nsg_4V4m0obmrFlP0G1SghYIR6Pht-tOohg&oe=6309F9DB', 'shortcode': 'CZPbsPbu4Yt', 'timestamp': '2022-01-27T17:02:28+0000'}"
17898644006409748,"{'caption': ""That would explain why she knows the villagers' every move\u2060\n.\u2060\n𝟏𝟕 𝐅𝐚𝐧 𝐓𝐡𝐞𝐨𝐫𝐢𝐞𝐬 𝐀𝐛𝐨𝐮𝐭 𝐋𝐢𝐯𝐞 𝐀𝐜𝐭𝐢𝐨𝐧 𝐃𝐢𝐬𝐧𝐞𝐲 𝐌𝐨𝐯𝐢𝐞𝐬 𝐓𝐡𝐚𝐭 𝐖𝐞 𝐑𝐞𝐚𝐥𝐥𝐲 𝐖𝐚𝐧𝐭 𝐓𝐨 𝐁𝐞𝐥𝐢𝐞𝐯𝐞 - Link in Bio\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!\u2060"", 'comments_count': 8, 'id': '17898644006409748', 'like_count': 2042, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/CZNLhAjMBq1/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/272828811_634824091192043_7048947739763217330_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=NtBB6uaLADMAX-vVine&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT-OP5lFoXguS3_yatRUmRPPXmUtQSCBOfnmha3krgWFaw&oe=630A84D9', 'shortcode': 'CZNLhAjMBq1', 'timestamp': '2022-01-26T20:02:36+0000'}"
17889354452509705,"{'caption': '""People die at their dinner tables, they die in their beds, they die squatting over their chamber pots. Everyone dies, sooner or later.""\u2060\n.\u2060\n𝟐𝟓 𝐆𝐚𝐦𝐞 𝐨𝐟 𝐓𝐡𝐫𝐨𝐧𝐞𝐬 𝐄𝐚𝐬𝐭𝐞𝐫 𝐄𝐠𝐠𝐬 𝐇𝐢𝐝𝐝𝐞𝐧 𝐓𝐡𝐫𝐨𝐮𝐠𝐡𝐨𝐮𝐭 𝐭𝐡𝐞 𝐒𝐞𝐫𝐢𝐞𝐬 - Link in Bio\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!\u2060', 'comments_count': 18, 'id': '17889354452509705', 'like_count': 3827, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/CZM3BgIuDkk/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/272737548_2721238821518407_2097152967400499005_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=uXO3LDGEuu8AX84Jn4y&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT_n8TeX72EQ1V8SEVLZxUw1NxbeXS2DrP_qC-zujUKYWw&oe=630A9958', 'shortcode': 'CZM3BgIuDkk', 'timestamp': '2022-01-26T17:04:56+0000'}"
17927278655084076,"{'caption': ""That imagery though 🤯\u2060\n\u2060\n𝐒𝐢𝐧𝐢𝐬𝐭𝐞𝐫 𝐃𝐞𝐭𝐚𝐢𝐥𝐬 𝐀𝐛𝐨𝐮𝐭 '𝐒𝐭𝐚𝐫 𝐖𝐚𝐫𝐬' 𝐕𝐢𝐥𝐥𝐚𝐢𝐧𝐬 𝐘𝐨𝐮 𝐌𝐚𝐲 𝐇𝐚𝐯𝐞 𝐌𝐢𝐬𝐬𝐞𝐝 - Link in Bio\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!\u2060"", 'comments_count': 7, 'id': '17927278655084076', 'like_count': 2272, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/CZKmp-bu203/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/272705073_308890881043499_170346534310764472_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Ce5Ug8HQCm4AX_PL9bW&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT-qIoSK8haZLfpuB4Br_m0SxuypMIP-uEXT0UqVkTMQLQ&oe=630A5706', 'shortcode': 'CZKmp-bu203', 'timestamp': '2022-01-25T20:01:56+0000'}"
17930822425893951,"{'caption': 'Carpet is quite the artist\u2060\n.\u2060\n𝟏𝟖 𝐌𝐚𝐠𝐢𝐜𝐚𝐥 𝐃𝐞𝐭𝐚𝐢𝐥𝐬 𝐅𝐫𝐨𝐦 𝐋𝐢𝐯𝐞 𝐀𝐜𝐭𝐢𝐨𝐧 𝐃𝐢𝐬𝐧𝐞𝐲 𝐌𝐨𝐯𝐢𝐞𝐬 𝐓𝐡𝐚𝐭 𝐖𝐞𝐫𝐞 𝐒𝐩𝐨𝐭𝐭𝐞𝐝 𝐁𝐲 𝐅𝐚𝐧𝐬 - Link in Bio\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!\u2060', 'comments_count': 7, 'id': '17930822425893951', 'like_count': 2288, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/CZKSGmksmfd/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/272481522_1314612592350640_1529658308830180822_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=z2CPhGtVmRIAX-1M2j1&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT-G6ZfKQVgrLJSlOweeIRcei6CrNJAhMU9tBteq4Xj4bA&oe=630A5439', 'shortcode': 'CZKSGmksmfd', 'timestamp': '2022-01-25T17:02:18+0000'}"
17873202434637882,"{'caption': ""Never aim below the belt against Boba Fett\u2060\n.\u2060\n𝐒𝐢𝐧𝐢𝐬𝐭𝐞𝐫 𝐃𝐞𝐭𝐚𝐢𝐥𝐬 𝐀𝐛𝐨𝐮𝐭 '𝐒𝐭𝐚𝐫 𝐖𝐚𝐫𝐬' 𝐕𝐢𝐥𝐥𝐚𝐢𝐧𝐬 𝐘𝐨𝐮 𝐌𝐚𝐲 𝐇𝐚𝐯𝐞 𝐌𝐢𝐬𝐬𝐞𝐝 - Link in Bio\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!\u2060"", 'comments_count': 29, 'id': '17873202434637882', 'like_count': 2867, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/CZIB3XpgSX5/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/272669816_713125049687079_4439483071938338417_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=vmDftfUdD1oAX-lUnWX&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9v1riTAE_R9m_UpJKydnnjKnSTbsdDAcjxzMtS_TzRIQ&oe=630A767E', 'shortcode': 'CZIB3XpgSX5', 'timestamp': '2022-01-24T20:01:56+0000'}"
17954921593606629,"{'caption': ""I can't believe they made a puppet that could breath fire\u2060\n.\u2060\n𝐁𝐞𝐡𝐢𝐧𝐝-𝐓𝐡𝐞-𝐒𝐜𝐞𝐧𝐞𝐬 𝐅𝐚𝐜𝐭𝐬 𝐀𝐛𝐨𝐮𝐭 '𝐇𝐚𝐫𝐫𝐲 𝐏𝐨𝐭𝐭𝐞𝐫 𝐀𝐧𝐝 𝐓𝐡𝐞 𝐆𝐨𝐛𝐥𝐞𝐭 𝐎𝐟 𝐅𝐢𝐫𝐞' - Link in Bio\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!\u2060"", 'comments_count': 15, 'id': '17954921593606629', 'like_count': 3859, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/CZFId0PA3g6/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/272636046_161106392921729_7094768302273708462_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=UGMpd6deeksAX_E1JKA&_nc_ht=scontent-lax3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT9E6w9e_CnXgsPOtgzpOqu9-XV1R2BSOs2I09do79mUXw&oe=630AF4D1', 'shortcode': 'CZFId0PA3g6', 'timestamp': '2022-01-23T17:01:40+0000'}"
17953549648567192,"{'caption': 'Burn the witch!\u2060\n.\u2060\n𝐀 𝐂𝐨𝐦𝐩𝐥𝐞𝐭𝐞 𝐓𝐢𝐦𝐞𝐥𝐢𝐧𝐞 𝐎𝐟 𝐃𝐚𝐫𝐤 𝐌𝐚𝐠𝐢𝐜 𝐈𝐧 𝐓𝐡𝐞 𝐖𝐢𝐳𝐚𝐫𝐝𝐢𝐧𝐠 𝐖𝐨𝐫𝐥𝐝 - Link in Bio\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!\u2060', 'comments_count': 50, 'id': '17953549648567192', 'like_count': 5700, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/CZC4QfpMJaW/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/272468179_340740761059016_1407966046002665974_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=9eNi50QHJNsAX8cJdoY&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT92vMAX17gRCJPRCysCkBcunlUpPKMWJFQVvI3R-apy1A&oe=6309B5F7', 'shortcode': 'CZC4QfpMJaW', 'timestamp': '2022-01-22T20:01:17+0000'}"
18024392542347556,"{'caption': ""Martin Freeman really was a hobbit compared to the actors of the dwarves\u2060\n.\u2060\n𝐒𝐦𝐚𝐥𝐥 𝐃𝐞𝐭𝐚𝐢𝐥𝐬 𝐈𝐧 '𝐓𝐡𝐞 𝐇𝐨𝐛𝐛𝐢𝐭' 𝐓𝐫𝐢𝐥𝐨𝐠𝐲 𝐓𝐡𝐚𝐭 𝐀𝐫𝐞 𝐖𝐨𝐫𝐭𝐡 𝐓𝐡𝐞𝐢𝐫 𝐖𝐞𝐢𝐠𝐡𝐭 𝐈𝐧 𝐆𝐨𝐥𝐝 - Link in Bio\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!\u2060"", 'comments_count': 17, 'id': '18024392542347556', 'like_count': 7029, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/CZATfczOePa/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/272127934_990080314914656_7195937254605327791_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Afdxs36BSHUAX8bpygM&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT_TMOazXkbaPVVvHqwazr56vRF9-tpKE7wsb6STfj6vRg&oe=630ADDA2', 'shortcode': 'CZATfczOePa', 'timestamp': '2022-01-21T20:01:53+0000'}"
17976899257469636,"{'caption': 'Ronan definitely got what was coming to him\u2060\n.\u2060\n𝐌𝐂𝐔 𝐕𝐢𝐥𝐥𝐚𝐢𝐧𝐬 𝐖𝐡𝐨 𝐆𝐨𝐭 𝐄𝐱𝐚𝐜𝐭𝐥𝐲 𝐖𝐡𝐚𝐭 𝐓𝐡𝐞𝐲 𝐃𝐞𝐬𝐞𝐫𝐯𝐞𝐝 - Link in Bio\u2060\n.\u2060\n.\u2060\nFollow @totalnerd_ for more posts about movies, TV, and all things nerdy!\u2060', 'comments_count': 56, 'id': '17976899257469636', 'like_count': 4156, 'media_type': 'IMAGE', 'permalink': 'https://www.instagram.com/p/CY9uscRPGan/', 'media_product_type': 'FEED', 'media_url': 'https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/272265461_286644170115181_3818407676150949744_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=0fCYHTuRTIUAX9uGtHw&_nc_oc=AQmSHXenYnRErJy4DNntj8chYoOew0YOmQ5ft_j8H1z3rdmwkambJOyTfEtQ_GG0LRi05Gk5TdJ4agqsen4WFWRE&_nc_ht=scontent-lax3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AT_jZUgS9jOwR7acRMYGJbAuRp0d9Uzp_8k5ah0aFLANCQ&oe=630B2FA8', 'shortcode': 'CY9uscRPGan', 'timestamp': '2022-01-20T20:01:57+0000'}"
